ano,sigla_uf,id_municipio,rede,id_escola,id_orgao_regional,tipo_situacao_funcionamento,data_ano_letivo_inicio,data_ano_letivo_termino,tipo_localizacao,tipo_categoria_escola_privada,conveniada_poder_publico,tipo_convenio_poder_publico,mantenedora_escola_privada_emp,mantenedora_escola_privada_ong,mantenedora_escola_privada_sind,mantenedora_escola_privada_sist_s,mantenedora_escola_privada_s_fins,tipo_regulamentacao,local_func_predio_escolar,local_func_salas_empresa,local_func_socioeducativo,local_func_predio_compartilhado,local_func_unid_prisional,local_func_templo_igreja,local_func_casa_professor,tipo_ocupacao_galpao,local_func_outros,local_func_salas_outra_esc,agua_potavel,agua_rede_publica,agua_poco_artesiano,agua_cacimba,agua_fonte_rio,agua_inexistente,energia_rede_publica,energia_gerador,energia_outros,energia_inexistente,esgoto_rede_publica,esgoto_fossa,esgoto_inexistente,lixo_servico_coleta,lixo_queima,lixo_descarta_outra_area,tratamento_lixo_reciclagem,lixo_enterra,lixo_outros,sala_diretoria,sala_professor,laboratorio_informatica,laboratorio_ciencias,sala_atendimento_especial,quadra_esportes,quadra_esportes_coberta,quadra_esportes_descoberta,cozinha,biblioteca,sala_leitura,parque_infantil,bercario,banheiro_fora_predio,banheiro_dentro_predio,banheiro_ei,banheiro_pne,dependencias_pne,secretaria,banheiro_chuveiro,refeitorio,despensa,almoxarifado,auditorio,patio_coberto,patio_descoberto,alojamento_aluno,alojamento_professor,area_verde,lavanderia,dependencias_outras,quantidade_salas_utilizadas,quantidade_salas_existentes,equipamento_tv,quantidade_equipamento_tv,equipamento_videocassete,quantidade_equipamento_videocassete,equipamento_dvd,quantidade_equipamento_dvd,equipamento_parabolica,equipamento_copiadora,quantidade_equipamento_copiadora,equipamento_retroprojetor,equipamento_impressora,quantidade_equipamento_impressora,equipamento_som,quantidade_equipamento_som,equipamento_multimidia,quantidade_equipamento_multimidia,equipamento_fax,equipamento_foto,quantidade_computador,quantidade_comp_administrativo,quantidade_comp_aluno,internet,banda_larga,quantidade_funcionarios,alimentacao,tipo_atendimento_educacional_especial,tipo_atividade_complementar,regular,comum_creche,comum_pre,comum_fund_ai,comum_fund_af,comum_medio_medio,comum_medio_integrado,comum_medio_normal,comum_prof,especial_exclusiva,especial_exclusiva_creche,especial_exclusiva_pre,especial_exclusiva_fund_ai,especial_exclusiva_fund_af,especial_exclusiva_medio_medio,especial_exclusiva_medio_integr,especial_exclusiva_medio_normal,especial_exclusiva_prof,especial_exclusiva_eja_fund,especial_exclusiva_eja_medio,eja,comum_eja_fund,comum_eja_medio,comum_eja_prof,fundamental_ciclos,tipo_localizacao_diferenciada,material_esp_nao_utiliza,material_esp_quilombola,material_ped_indigena,educacao_indigena,id_lingua_indigena
2019,SP,3531506,estadual,35022697,20506,1,2019-02-01,2019-12-16,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,1,1,1,1,1,0,1,0,,,,0,1,,1,0,0,0,1,0,1,1,,,0,,0,15,,1,4,,,1,2,1,0,,,0,,1,5,1,3,,,,,,1,1,,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,0,0,
2019,SP,3524600,municipal,35665563,21102,1,2019-02-04,2019-12-16,2,,,,,,,,,1,3,,0,0,0,,,,0,0,1,0,1,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,,,0,,0,3,,1,1,,,1,1,0,0,,,1,,1,1,0,0,,,,,,0,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3555901,municipal,35229866,20604,1,2019-02-01,2019-12-30,1,,,,,,,,,1,1,,0,0,0,,,,0,1,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,1,0,0,1,,,,1,1,,1,0,1,1,0,0,1,0,,,0,,0,10,,1,5,,,1,2,1,1,,,1,,1,1,0,0,,,,,,1,1,,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3550308,privada,35156668,19903,1,2019-01-30,2019-12-10,1,1,0,,1,0,0,0,0,1,2,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,1,0,,1,0,0,1,0,0,0,0,1,1,1,1,,,,1,1,,1,0,1,0,1,0,1,1,,,0,,0,4,,0,0,,,1,1,0,1,,,1,,1,88888,1,1,,,,,,1,1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3506508,privada,35116828,20803,1,2019-01-28,2019-12-16,1,4,0,,0,0,0,0,1,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,1,0,1,1,0,0,1,0,1,,,,1,1,,1,1,0,0,1,0,1,1,,,0,,0,28,,1,11,,,1,11,0,1,,,1,,1,10,1,3,,,,,,1,1,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3513009,privada,35166112,10701,1,2019-02-04,2019-11-29,1,4,0,,0,1,0,0,1,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,1,0,1,0,0,1,0,,1,1,1,0,0,1,0,1,1,1,0,0,,,,0,1,,1,0,1,1,0,0,0,1,,,0,,0,4,,0,0,,,0,0,0,1,,,1,,1,2,1,3,,,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3550605,municipal,35095242,20307,1,2019-02-01,2019-12-12,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,1,1,,1,0,1,1,1,0,0,0,,,0,,0,10,,1,1,,,1,1,0,1,,,1,,1,7,1,1,,,,,,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3548807,municipal,35295127,10606,1,2019-02-07,2019-12-17,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,1,1,1,1,1,1,0,1,0,,,,0,1,,1,1,1,1,1,1,1,1,,,0,,0,19,,1,3,,,0,0,0,1,,,1,,1,8,0,0,,,,,,1,1,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3548500,privada,35110243,20102,1,2019-01-28,2019-12-06,1,1,1,2,1,0,0,0,0,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,1,0,1,0,1,1,1,0,0,,,,1,0,,1,0,1,0,0,0,1,1,,,0,,0,9,,1,2,,,1,2,0,1,,,1,,1,3,0,0,,,,,,1,1,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3551702,estadual,35923023,20512,1,2019-02-01,2019-12-17,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,1,1,0,1,0,1,0,,,,0,0,,1,1,1,1,1,0,1,1,,,0,,0,11,,1,2,,,1,2,1,0,,,1,,1,3,1,1,,,,,,1,1,,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3545308,municipal,35230467,20310,1,2019-02-01,2019-12-30,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,1,0,0,0,,,,0,0,,0,0,1,1,0,0,1,0,,,0,,0,6,,1,3,,,1,3,0,1,,,1,,1,3,0,0,,,,,,1,1,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,,0,0,
2019,SP,3520301,municipal,35361264,21101,1,2019-01-02,2019-12-31,2,,,,,,,,,1,3,,0,0,0,,,,0,0,1,0,0,0,1,0,1,,,0,0,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,,,,0,0,,0,0,0,0,0,0,1,1,,,0,,0,6,,1,1,,,1,1,0,0,,,1,,1,1,0,0,,,,,,0,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3519600,municipal,35244831,20511,1,2019-02-01,2019-12-17,2,,,,,,,,,1,3,,0,1,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,1,0,1,1,0,1,0,,,,0,0,,0,0,0,1,1,0,1,0,,,0,,0,3,,1,1,,,1,1,0,0,,,0,,0,0,0,0,,,,,,1,1,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3524709,privada,35352214,16000,1,2019-01-22,2019-06-19,1,1,0,,0,0,0,1,0,1,3,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,0,1,1,0,0,,,,0,1,,1,0,0,1,1,1,1,1,,,1,,0,18,,1,4,,,1,4,0,1,,,1,,1,1,1,12,,,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3542602,municipal,35356049,21102,1,2019-01-02,2019-12-31,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,,,,1,1,,0,0,0,1,1,0,1,1,,,0,,0,6,,1,2,,,1,1,0,0,,,1,,1,6,0,0,,,,,,1,1,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3549607,municipal,35272395,20202,1,2019-02-01,2019-12-30,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,0,0,,1,0,1,1,0,0,1,1,,,0,,0,2,,1,2,,,1,2,0,0,,,0,,1,1,0,0,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3546405,municipal,35223876,21004,1,2019-02-01,2019-12-12,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,1,,,,1,0,,0,0,1,1,0,0,1,1,,,1,,0,5,,1,1,,,1,1,1,0,,,0,,1,6,0,0,,,,,,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3530607,privada,35299182,10501,1,2019-01-28,2019-12-16,1,1,0,,1,0,0,0,0,1,2,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,,1,1,0,1,0,1,1,0,1,0,0,1,,,,1,1,,1,0,1,0,0,0,1,0,,,0,,0,29,,1,9,,,1,3,0,1,,,1,,1,13,0,0,,,,,,1,1,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3524303,municipal,35230182,20506,1,2019-02-04,2019-12-16,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,1,1,0,1,0,1,0,,,,0,1,,1,0,0,1,1,0,0,0,,,0,,0,13,,1,2,,,1,1,0,1,,,1,,0,0,1,1,,,,,,1,1,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3518701,privada,35498361,20102,1,2019-01-28,2019-12-16,1,1,0,,1,0,0,0,0,1,2,,0,0,0,,,,1,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,1,0,,1,0,0,0,0,0,0,0,,,0,,0,4,,1,4,,,1,3,0,0,,,1,,1,1,0,0,,,,,,0,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3509601,municipal,35457073,20407,1,2019-02-01,2019-12-30,1,,,,,,,,,1,,,0,,0,,,,1,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,,,,1,0,,1,0,1,1,1,0,0,0,,,0,,0,4,,1,1,,,1,1,0,0,,,1,,1,4,0,0,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3512803,municipal,35497927,20408,1,2019-02-06,2019-12-17,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,1,0,1,1,,,,1,1,,1,1,1,1,1,0,1,1,,,0,,0,7,,1,8,,,1,4,0,0,,,1,,1,2,1,1,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3509700,municipal,35095904,20204,1,2019-01-21,2019-12-17,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,1,0,1,1,,,,1,0,,1,0,1,1,1,0,0,1,,,0,,0,9,,1,3,,,1,2,0,0,,,0,,1,1,1,1,,,,,,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3529005,privada,35117572,21003,1,2019-01-23,2019-11-29,1,4,0,,1,0,0,0,0,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,1,0,1,0,1,1,1,1,1,,,,1,1,,1,1,0,1,1,1,1,1,,,0,,0,56,,1,5,,,0,0,0,1,,,1,,0,0,0,0,,,,,,0,,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,9,0,
2019,SP,3523503,municipal,35225605,20303,1,2019-01-03,2019-12-31,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,,,,1,0,,0,0,0,1,1,0,1,0,,,0,,0,11,,1,6,,,1,4,0,1,,,1,,1,4,1,1,,,,,,1,1,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3551504,municipal,35434280,20507,1,2019-02-06,2019-12-17,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,0,0,0,1,1,0,1,0,0,1,,,,1,0,,1,0,1,1,1,0,1,0,,,1,,0,7,,1,1,,,1,1,0,0,,,1,,1,1,0,0,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3546009,municipal,35356475,20207,1,2019-02-01,2019-12-30,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,0,0,,1,0,1,1,0,0,0,1,,,0,,0,4,,1,88888,,,1,3,0,1,,,1,,0,0,0,0,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3552205,municipal,35062406,20308,1,2019-01-01,2019-12-25,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,1,1,0,1,0,1,1,,,,1,1,,1,1,0,1,1,0,1,1,,,0,,0,26,,1,6,,,1,4,0,1,,,1,,1,14,1,1,,,,,,1,1,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3535606,municipal,35282777,20206,1,2019-02-01,2019-12-30,2,,,,,,,,,1,3,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,,1,0,0,1,0,0,1,0,,,0,,0,10,,1,1,,,1,1,0,0,,,1,,0,0,0,0,,,,,,0,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3550308,privada,35147849,16000,1,2019-01-22,2019-06-19,1,1,0,,0,0,0,1,0,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,1,0,,1,1,1,0,0,0,0,0,0,1,1,0,,,,0,1,,1,1,1,0,1,1,0,1,,,0,,0,12,,1,2,,,1,2,0,0,,,1,,1,1,0,0,,,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3550308,privada,35147850,16000,1,2019-01-23,2019-06-18,1,1,0,,0,0,0,1,0,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,1,0,1,1,1,0,0,,,,0,0,,1,1,1,1,1,1,0,1,,,0,,0,14,,1,17,,,0,0,0,0,,,1,,1,2,0,0,,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3550308,privada,35195078,10207,1,2019-01-21,2019-12-06,1,1,0,,1,0,0,0,0,1,2,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,0,0,0,1,1,0,1,0,1,1,,,,1,1,,1,1,1,1,1,0,0,0,,,0,,0,16,,1,3,,,1,3,0,1,,,1,,1,2,1,1,,,,,,1,1,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3506003,municipal,35087713,20601,1,2019-02-05,2019-12-16,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,0,0,0,1,0,1,1,0,0,1,,,,0,0,,1,0,0,0,1,0,0,0,,,0,,0,7,,1,2,,,1,3,0,1,,,1,,1,3,0,0,,,,,,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3550704,privada,35432064,20208,1,2019-01-02,2019-12-30,1,2,1,1,0,0,0,0,1,1,1,,0,0,0,,,,1,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,1,0,,1,0,0,1,0,0,0,0,,,0,,0,6,,1,1,,,0,0,0,0,,,1,,0,0,0,0,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3550704,privada,35432076,20208,1,2019-01-02,2019-12-30,1,2,1,1,0,0,0,0,1,1,2,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,1,0,,1,0,1,0,0,0,0,0,,,0,,0,5,,1,1,,,1,1,0,0,,,1,,1,1,0,0,,,,,,0,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3546405,municipal,35223827,21004,1,2019-02-01,2019-12-12,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,1,,,,1,1,,0,0,1,1,1,0,1,0,,,1,,0,11,,1,2,,,1,2,0,0,,,1,,1,8,0,0,,,,,,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3539400,municipal,35436549,20601,1,2019-01-30,2019-12-14,2,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,,,0,,0,4,,1,1,,,1,1,0,1,,,0,,1,1,0,0,,,,,,0,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3529203,municipal,35071080,20904,1,2019-02-04,2019-12-16,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,1,1,,1,0,1,1,0,0,1,0,,,0,,0,3,,1,3,,,1,2,1,0,,,1,,1,1,0,0,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3532603,privada,35807977,20711,1,2019-02-04,2019-12-16,1,1,0,,1,0,0,0,0,1,2,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,0,1,1,0,1,,,,1,0,,1,0,1,0,1,0,0,1,,,0,,0,6,,1,2,,,1,1,0,0,,,1,,1,1,0,0,,,,,,1,1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3549904,municipal,35070476,20205,1,2019-02-06,2019-12-12,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,1,1,1,1,1,0,1,0,,,,0,1,,1,0,1,1,1,0,1,1,,,0,,0,24,,1,7,,,1,3,0,1,,,0,,1,5,1,4,,,,,,1,1,,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3550308,privada,35162760,19910,1,2019-01-30,2019-12-10,1,1,0,,1,0,0,0,0,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,1,0,,1,1,0,0,0,1,0,1,1,1,0,1,,,,1,0,,1,1,1,0,0,0,0,1,,,1,,0,12,,1,3,,,1,1,0,1,,,1,,1,2,0,0,,,,,,1,1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3550209,privada,35149755,20304,1,2019-01-21,2019-12-12,1,4,1,2,0,0,0,0,1,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,1,,,,0,0,,1,0,1,0,1,0,1,0,,,0,,0,6,,1,3,,,1,1,0,0,,,1,,1,5,1,1,,,,,,0,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3527108,municipal,35329320,20604,1,2019-02-04,2019-12-27,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,1,,,,1,0,,0,0,1,1,1,0,1,1,,,0,,0,5,,1,2,,,1,2,0,1,,,1,,1,2,0,0,,,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3518800,privada,35155196,10402,1,2019-01-24,2019-12-17,1,1,0,,1,0,0,0,0,1,2,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,1,1,0,0,0,0,0,,,,1,0,,0,0,0,0,0,0,0,0,,,0,,0,13,,1,2,,,0,0,0,1,,,1,,1,2,1,1,,,,,,0,,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3543402,municipal,35275803,20507,1,2019-02-04,2019-12-30,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,1,0,1,1,1,0,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,,,1,,0,15,,0,0,,,0,0,0,0,,,1,,1,3,1,1,,,,,,1,1,,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,0,0,
2019,SP,3510401,municipal,35080457,20419,1,2019-02-04,2019-12-12,1,,,,,,,,,1,1,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,1,0,,1,1,1,0,1,1,0,1,1,1,1,0,,,,0,0,,1,0,1,1,1,0,1,1,,,0,,0,11,,1,2,,,1,2,1,0,,,0,,1,1,1,1,,,,,,1,1,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,
2019,SP,3509007,municipal,35098103,10401,1,2019-02-04,2019-12-17,1,,,,,,,,,1,3,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,,,1,0,,1,0,1,1,1,0,1,0,,,0,,0,5,,1,1,,,1,1,0,1,,,1,,1,4,0,0,,,,,,0,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
2019,SP,3550308,privada,35165621,10207,1,2019-01-30,2019-12-17,1,1,0,,1,0,0,0,0,1,2,,0,0,0,,,,0,0,1,1,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,,1,1,0,1,0,1,1,0,0,1,0,0,,,,0,1,,1,1,0,1,1,0,1,1,,,0,,0,17,,1,3,,,1,2,1,1,,,0,,1,3,1,2,,,,,,1,1,,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,9,0,
